phase,epoch,loss,train_accuracy,test_accuracy,weight_norm,mean_retention,mechanism,seed
retention,1,,0.9651076466221232,0.9422222222222222,4.617885655713193,0.5050605636710896,passive,84
retention,5,,0.9651076466221232,0.9422222222222222,4.5041451806023245,0.5050605636710896,passive,84
retention,10,,0.9651076466221232,0.9466666666666667,4.306271615894085,0.5050605636710896,passive,84
retention,30,,0.96362286562732,0.9444444444444444,3.8006033985241388,0.5050605636710896,passive,84
task_a,1,1.7628460491271971,0.8044444444444444,0.7522123893805309,8.881364124133068,0.320398741642559,passive,84
task_a,2,0.677743222671066,0.9348148148148148,0.8893805309734514,8.589129609742677,0.4340106592386251,passive,84
task_a,3,0.38109711636022364,0.9585185185185185,0.9380530973451328,8.30267554030909,0.4951429710650924,passive,84
task_a,4,0.2717352095050915,0.9762962962962963,0.9469026548672567,8.018418682806786,0.5163483434158983,passive,84
task_a,5,0.2087643784966666,0.9837037037037037,0.9646017699115044,7.741145850802881,0.5090341828635107,passive,84
task_a,6,0.18073569840550244,0.9851851851851852,0.9690265486725663,7.46943209911956,0.5203020574881703,passive,84
task_a,7,0.1633698799064706,0.9866666666666667,0.9823008849557522,7.207896668886732,0.5284560350696468,passive,84
task_a,8,0.1506472104258446,0.9881481481481481,0.9823008849557522,6.961433410387518,0.532405963899237,passive,84
task_a,9,0.14347859504340038,0.9881481481481481,0.9823008849557522,6.719941517351784,0.5382706615893397,passive,84
task_a,10,0.13530059554074525,0.9911111111111112,0.9823008849557522,6.44848677376098,0.5316706790082838,passive,84
task_a,11,0.1312517171002136,0.9911111111111112,0.9823008849557522,6.235967180502223,0.5388786242284012,passive,84
task_a,12,0.1303354963932531,0.9911111111111112,0.9778761061946902,6.047628268383044,0.5325194866875754,passive,84
task_a,13,0.1257835374793551,0.9911111111111112,0.9823008849557522,5.871116919907632,0.5204790436660103,passive,84
task_a,14,0.12198478869653863,0.9911111111111112,0.9867256637168141,5.703099052948269,0.5080309593289448,passive,84
task_a,15,0.12352427610758294,0.9925925925925926,0.9823008849557522,5.547741200825928,0.5196785684617178,passive,84
task_a,16,0.11955901193976043,0.9911111111111112,0.9867256637168141,5.400170108481529,0.5198490807732572,passive,84
task_b,1,2.523705271381246,0.40625,0.35267857142857145,5.0623545195802935,0.5207441794276667,passive,84
task_b,2,1.4187095566939996,0.8229166666666666,0.8080357142857143,5.040639922895996,0.47027712288115353,passive,84
task_b,3,0.8458402395748545,0.9092261904761905,0.8973214285714286,5.050887348035486,0.4328133779500047,passive,84
task_b,4,0.5606689938973162,0.9345238095238095,0.9241071428571429,5.036850002927592,0.41550281595952904,passive,84
task_b,5,0.40137575521571417,0.9523809523809523,0.9419642857142857,4.989795242836225,0.41498712278900257,passive,84
task_b,6,0.3210369055153645,0.9613095238095238,0.9419642857142857,4.91283676510174,0.4095220015080696,passive,84
task_b,7,0.2670018215130709,0.9657738095238095,0.9464285714285714,4.841399979199005,0.4174811943641896,passive,84
task_b,8,0.23356172768136474,0.96875,0.9508928571428571,4.746626352721349,0.4086569386274983,passive,84
task_b,9,0.21533887595214052,0.9717261904761905,0.9508928571428571,4.655752369018635,0.40194098427696673,passive,84
task_b,10,0.2056727839393813,0.9717261904761905,0.9553571428571429,4.571776534538953,0.4111797329554871,passive,84
task_b,11,0.1918012424819376,0.9732142857142857,0.9553571428571429,4.498267846178292,0.41657145784557525,passive,84
task_b,12,0.17930366016063276,0.9732142857142857,0.9553571428571429,4.432900335306535,0.4014986433873948,passive,84
task_b,13,0.17802925499570008,0.9732142857142857,0.9598214285714286,4.36513712096669,0.4008100913926226,passive,84
task_b,14,0.17269314358750618,0.9732142857142857,0.9642857142857143,4.305118687986567,0.40474739637714574,passive,84
task_b,15,0.17710258395998266,0.9761904761904762,0.9642857142857143,4.249808599677134,0.4081059528881701,passive,84
task_b,16,0.16521340138989402,0.9761904761904762,0.9642857142857143,4.197945291188182,0.3930618017814208,passive,84
supervised,1,1.9980296179861663,0.6807720861172977,0.6711111111111111,8.392050345485107,0.48023420691756324,passive,101
supervised,2,1.0123707465205747,0.8515219005196734,0.8355555555555556,7.9319158283390365,0.5682798404443968,passive,101
supervised,3,0.7052059778333445,0.9049740163325909,0.9088888888888889,7.533388048453243,0.5722225168718571,passive,101
supervised,4,0.5616617123944794,0.9161098737936154,0.9066666666666666,7.17053830526191,0.5704407167218715,passive,101
supervised,5,0.4810272762552766,0.9272457312546399,0.9355555555555556,6.845751451811186,0.5450456768953671,passive,101
supervised,6,0.43317584125704234,0.9339272457312546,0.9355555555555556,6.549844133023162,0.5593354318361877,passive,101
supervised,7,0.39187243060112303,0.9398663697104677,0.9511111111111111,6.271038843311482,0.5432770506268589,passive,101
supervised,8,0.37651016434848456,0.9458054936896808,0.9444444444444444,6.030866713939501,0.5308223110175951,passive,101
supervised,9,0.3737173318272088,0.949517446176689,0.9466666666666667,5.812710862481534,0.524563427958634,passive,101
supervised,10,0.3481873867730436,0.9524870081662955,0.9511111111111111,5.629778362904745,0.5233790174867213,passive,101
supervised,11,0.34248992879836226,0.9524870081662955,0.9466666666666667,5.459544567698289,0.5103541643251157,passive,101
supervised,12,0.3433477496327694,0.9547141796585004,0.9444444444444444,5.323060918191526,0.511415584878994,passive,101
supervised,13,0.3410108475427193,0.9591685226429102,0.9466666666666667,5.216230914920039,0.5108329659908766,passive,101
supervised,14,0.38676420708836184,0.9458054936896808,0.94,5.10862502085527,0.5057048939348177,passive,101
supervised,15,0.335501584752104,0.9561989606533037,0.9511111111111111,5.017171550926112,0.5065881144497091,passive,101
supervised,16,0.327638374432278,0.9561989606533037,0.9488888888888889,4.948677743740303,0.512966096775148,passive,101
supervised,17,0.3256974088991939,0.955456570155902,0.9422222222222222,4.888752521257964,0.4878115982160303,passive,101
supervised,18,0.3287088870194014,0.9569413511507052,0.9488888888888889,4.842525610091507,0.508476887342156,passive,101
supervised,19,0.32467909354311675,0.9591685226429102,0.9533333333333334,4.795603014696585,0.4840579390995273,passive,101
supervised,20,0.3274261801598055,0.9584261321455085,0.9511111111111111,4.761811644768704,0.4906376401088145,passive,101
supervised,21,0.3157682092915021,0.9606533036377134,0.9533333333333334,4.71799852769223,0.4814574937039888,passive,101
supervised,22,0.32375666188364793,0.9651076466221232,0.9511111111111111,4.698571344150977,0.4735582874700561,passive,101
supervised,23,0.3149405259847983,0.9621380846325167,0.9444444444444444,4.677316471050672,0.47442775483469235,passive,101
supervised,24,0.3491780811103427,0.9651076466221232,0.9511111111111111,4.633492769243124,0.46871848700631924,passive,101
retention,0,,0.9651076466221232,0.9511111111111111,4.633492769243124,0.46871848700631924,passive,101
retention,1,,0.9651076466221232,0.9511111111111111,4.579591536655537,0.46871848700631924,passive,101
retention,5,,0.9651076466221232,0.9511111111111111,4.454614209795429,0.46871848700631924,passive,101
retention,10,,0.9651076466221232,0.9511111111111111,4.247382324671106,0.46871848700631924,passive,101
retention,30,,0.9643652561247216,0.9511111111111111,3.738546847909091,0.46871848700631924,passive,101
task_a,1,2.000728196220242,0.7837037037037037,0.7831858407079646,8.764928877194237,0.33666225681439776,passive,101
task_a,2,0.6730299027634843,0.9318518518518518,0.8982300884955752,8.503124471453008,0.4426684547599321,passive,101
task_a,3,0.3736478545115581,0.9614814814814815,0.9513274336283186,8.239443235827057,0.5033634272383856,passive,101
task_a,4,0.2668753978167733,0.9733333333333334,0.9690265486725663,7.974060398106969,0.506946860374635,passive,101
task_a,5,0.21270068754000884,0.9762962962962963,0.9823008849557522,7.713227528698223,0.49360042848243246,passive,101
task_a,6,0.18747786997795907,0.9807407407407407,0.9867256637168141,7.460592696095818,0.49598815952120096,passive,101
task_a,7,0.164969060120829,0.9851851851851852,0.9823008849557522,7.219056948992694,0.47463259948825526,passive,101
task_a,8,0.1527952966463297,0.9896296296296296,0.9867256637168141,6.983129899221597,0.4719636919193639,passive,101
task_a,9,0.14456671212513486,0.9925925925925926,0.9867256637168141,6.761792759847661,0.47716152856967026,passive,101
task_a,10,0.13665387530331222,0.9925925925925926,0.9911504424778761,6.549125806285383,0.4666599320950936,passive,101
task_a,11,0.1329611430060081,0.9925925925925926,0.9911504424778761,6.348148171440543,0.45727404573866465,passive,101
task_a,12,0.12836709443170505,0.9925925925925926,0.9911504424778761,6.155420128772532,0.45502669665021767,passive,101
task_a,13,0.12972306301222059,0.9940740740740741,0.995575221238938,5.97344355859103,0.45306219015559984,passive,101
task_a,14,0.12171390610271125,0.9940740740740741,0.995575221238938,5.795755970199036,0.445891996446568,passive,101
task_a,15,0.11977321214882863,0.9940740740740741,0.995575221238938,5.617216920861103,0.4480973674354577,passive,101
task_a,16,0.11917138029954585,0.9940740740740741,0.995575221238938,5.448709667552983,0.44599456346269334,passive,101
task_b,1,2.6862001061865084,0.24404761904761904,0.25,5.046333496704698,0.5071001970598494,passive,101
task_b,2,1.557941145269954,0.8229166666666666,0.8482142857142857,5.0020258878614605,0.5206378873615893,passive,101
task_b,3,0.9022448284003738,0.90625,0.8928571428571429,5.039016429721133,0.5262550851100695,passive,101
task_b,4,0.573158250152854,0.9389880952380952,0.9285714285714286,5.043170164175401,0.5165211281508353,passive,101
task_b,5,0.4058754089457524,0.9479166666666666,0.9241071428571429,5.0105341395031715,0.502733721850841,passive,101
task_b,6,0.3187659517623754,0.9568452380952381,0.9330357142857143,4.958311997970132,0.5044136689474827,passive,101
task_b,7,0.27215402326700516,0.9568452380952381,0.9419642857142857,4.88953528394013,0.48976252615247795,passive,101
task_b,8,0.23967404686202357,0.9627976190476191,0.9419642857142857,4.81246385222942,0.5024662455190729,passive,101
task_b,9,0.22369983870480786,0.9672619047619048,0.9464285714285714,4.733629811524104,0.5163195336808226,passive,101
task_b,10,0.20925626315588522,0.9657738095238095,0.9508928571428571,4.652604696142991,0.5059486721643341,passive,101
task_b,11,0.19722600864868897,0.9657738095238095,0.9553571428571429,4.575687979090834,0.521826913548992,passive,101
task_b,12,0.19189733336295,0.9672619047619048,0.9553571428571429,4.501477573472095,0.49653625263532875,passive,101
task_b,13,0.18408403851424293,0.9732142857142857,0.9598214285714286,4.426700954089126,0.4923876947901944,passive,101
task_b,14,0.17975970503023792,0.9732142857142857,0.96875,4.353131759917716,0.49585699160943403,passive,101
task_b,15,0.1810145237298418,0.9732142857142857,0.96875,4.283016722812821,0.5079526192226475,passive,101
task_b,16,0.17523965733382788,0.9747023809523809,0.96875,4.223987534948858,0.48806066134692316,passive,101
supervised,1,1.6391897974183578,0.7475872308834447,0.7377777777777778,8.944589573862494,0.5014026583962095,reinforced,7
supervised,2,0.7993742295279965,0.8567186340014847,0.8311111111111111,9.00338635026685,0.5573430108226074,reinforced,7
supervised,3,0.5529087493604532,0.8982925018559762,0.8866666666666667,9.040825145035903,0.5637019970830219,reinforced,7
supervised,4,0.40323823238911455,0.9302152932442465,0.9177777777777778,9.044888923696336,0.5634405519273703,reinforced,7
supervised,5,0.3269971928170082,0.9354120267260579,0.9333333333333333,9.037959930681653,0.559840968377108,reinforced,7
supervised,6,0.2790517042629749,0.9435783221974758,0.9311111111111111,9.017397604301278,0.5630925713941699,reinforced,7
supervised,7,0.2605842114559839,0.9510022271714922,0.94,8.981738639950256,0.556273142195827,reinforced,7
supervised,8,0.22149850929322404,0.961395694135115,0.94,8.94927528946291,0.558905827978492,reinforced,7
supervised,9,0.21461395531500005,0.9643652561247216,0.9377777777777778,8.908557254286753,0.5457031380096504,reinforced,7
supervised,10,0.19109116823862138,0.9710467706013363,0.9555555555555556,8.859527680850961,0.550395173330975,reinforced,7
supervised,11,0.18451312191213984,0.9725315515961396,0.9555555555555556,8.818575573250016,0.5774057327157444,reinforced,7
supervised,12,0.1726151924972924,0.9732739420935412,0.9577777777777777,8.774433805666238,0.5498956674411725,reinforced,7
supervised,13,0.1563186341174387,0.9792130660727543,0.9622222222222222,8.719004131078384,0.5389283728763747,reinforced,7
supervised,14,0.147353669419244,0.9792130660727543,0.9622222222222222,8.665024272935765,0.547127938545249,reinforced,7
supervised,15,0.1425556206507723,0.9799554565701559,0.9577777777777777,8.61097028123948,0.5468276167500574,reinforced,7
supervised,16,0.13972707982478239,0.9799554565701559,0.9555555555555556,8.561006928418008,0.5349233719703692,reinforced,7
supervised,17,0.13223094060870133,0.9821826280623608,0.9555555555555556,8.503539791195793,0.5290945564521992,reinforced,7
supervised,18,0.12911136076073484,0.9821826280623608,0.9555555555555556,8.450060180573205,0.5429581853679171,reinforced,7
supervised,19,0.13133950856418858,0.9806978470675576,0.96,8.40234248825615,0.5406206375426935,reinforced,7
supervised,20,0.12228028761810233,0.9814402375649591,0.9555555555555556,8.345501972727941,0.5283216729434033,reinforced,7
supervised,21,0.1172325011224308,0.9836674090571641,0.9555555555555556,8.292254952980255,0.5288412262195162,reinforced,7
supervised,22,0.11874772711414877,0.9836674090571641,0.9533333333333334,8.243507324205677,0.5384019598166204,reinforced,7
supervised,23,0.11512059056221027,0.9844097995545658,0.9577777777777777,8.19611645451217,0.5380269757104005,reinforced,7
supervised,24,0.11059870177741306,0.9851521900519673,0.96,8.14562776745884,0.5194628185084553,reinforced,7
retention,0,,0.9851521900519673,0.96,8.14562776745884,0.5194628185084553,reinforced,7
retention,1,,0.9851521900519673,0.96,8.130640876584588,0.5194628185084553,reinforced,7
retention,5,,0.9851521900519673,0.9577777777777777,8.091137968854696,0.5194628185084553,reinforced,7
retention,10,,0.9851521900519673,0.9577777777777777,8.021449458057253,0.5194628185084553,reinforced,7
retention,30,,0.9844097995545658,0.9577777777777777,7.833220213330016,0.5194628185084553,reinforced,7
task_a,1,1.557617881512023,0.8696296296296296,0.8716814159292036,8.961655439838893,0.3048616204825235,reinforced,7
task_a,2,0.4762552906794092,0.9422222222222222,0.911504424778761,8.954850744281057,0.4092698091870236,reinforced,7
task_a,3,0.2929272942340247,0.9540740740740741,0.9336283185840708,8.93453073654462,0.4592819148185533,reinforced,7
task_a,4,0.21386916360248145,0.96,0.9380530973451328,8.902018679511354,0.4711015295830884,reinforced,7
task_a,5,0.17507032888395122,0.9688888888888889,0.9469026548672567,8.863906139467218,0.4698528144011387,reinforced,7
task_a,6,0.14391583089269225,0.9733333333333334,0.9646017699115044,8.821844714536311,0.46447795025889155,reinforced,7
task_a,7,0.12070082085624852,0.9777777777777777,0.9646017699115044,8.773101343263221,0.4593156995278387,reinforced,7
task_a,8,0.10862397210549357,0.9792592592592593,0.9734513274336283,8.725626214583366,0.4640084167809536,reinforced,7
task_a,9,0.09422725704438951,0.9837037037037037,0.9734513274336283,8.675321273257154,0.45989594657406074,reinforced,7
task_a,10,0.08482384077863189,0.9866666666666667,0.9734513274336283,8.620796700023343,0.4642905294325992,reinforced,7
task_a,11,0.07989192454989189,0.9896296296296296,0.9734513274336283,8.56976449689285,0.46761058027741165,reinforced,7
task_a,12,0.07084653573348176,0.9925925925925926,0.9778761061946902,8.514103337704693,0.4519153197635895,reinforced,7
task_a,13,0.0663267069072975,0.9940740740740741,0.9823008849557522,8.456521653792706,0.4435996512601237,reinforced,7
task_a,14,0.06438507212406452,0.997037037037037,0.9823008849557522,8.403396154783216,0.448376412053066,reinforced,7
task_a,15,0.058158224398988434,0.997037037037037,0.9823008849557522,8.347316105961998,0.4482840318691394,reinforced,7
task_a,16,0.05774739637958679,0.9985185185185185,0.9823008849557522,8.292654795654276,0.4397762894620002,reinforced,7
task_b,1,2.401771459590289,0.6428571428571429,0.6428571428571429,8.103813832326288,0.487508769894166,reinforced,7
task_b,2,0.8552151246904846,0.8824404761904762,0.8973214285714286,8.150903481743194,0.5050969757830288,reinforced,7
task_b,3,0.466588287885294,0.9389880952380952,0.9508928571428571,8.186054197876642,0.5092550955061063,reinforced,7
task_b,4,0.3112937265070503,0.9508928571428571,0.9553571428571429,8.1992157045809,0.5071908698364563,reinforced,7
task_b,5,0.2410224709852671,0.9568452380952381,0.96875,8.196805305726667,0.503096183676353,reinforced,7
task_b,6,0.1941472512690698,0.9568452380952381,0.9642857142857143,8.182026208366059,0.49137822690716826,reinforced,7
task_b,7,0.16347573156162665,0.9657738095238095,0.96875,8.158810014168326,0.5022606016254682,reinforced,7
task_b,8,0.1479957501143166,0.96875,0.9732142857142857,8.130054419385093,0.5031546632059778,reinforced,7
task_b,9,0.13188073507962825,0.9761904761904762,0.9732142857142857,8.096307410280502,0.49245079281472637,reinforced,7
task_b,10,0.12346960443393891,0.9806547619047619,0.9732142857142857,8.061115581689313,0.501946260399373,reinforced,7
task_b,11,0.11161058708504158,0.9836309523809523,0.9732142857142857,8.025013895800562,0.5048399566330851,reinforced,7
task_b,12,0.10406083167601245,0.9836309523809523,0.9732142857142857,7.987478690661358,0.502869304066218,reinforced,7
task_b,13,0.09895830363921315,0.9851190476190477,0.9732142857142857,7.946673428550226,0.5120815605341759,reinforced,7
task_b,14,0.09232718014071704,0.9866071428571429,0.9732142857142857,7.904222310616222,0.506489641837289,reinforced,7
task_b,15,0.08794349181793767,0.9866071428571429,0.9732142857142857,7.8578032209699415,0.4977305905365011,reinforced,7
task_b,16,0.08290663794412503,0.9880952380952381,0.9732142857142857,7.805620593368685,0.4940626608445627,reinforced,7
supervised,1,1.574214203330726,0.7438752783964365,0.6955555555555556,8.707862899596114,0.49288942373399974,reinforced,21
supervised,2,0.7992665865022338,0.8589458054936897,0.8311111111111111,8.78970143257449,0.5455020659696943,reinforced,21
supervised,3,0.5259325535904601,0.9086859688195991,0.8644444444444445,8.847317172479281,0.5539921423518887,reinforced,21
supervised,4,0.3981882424293975,0.933184855233853,0.8977777777777778,8.877991705701648,0.5695400041278472,reinforced,21
supervised,5,0.3236902390258657,0.9383815887156645,0.9,8.886483150551694,0.5746996550255657,reinforced,21
supervised,6,0.2691691607285823,0.9532293986636972,0.9111111111111111,8.876903544598171,0.5643950111522578,reinforced,21
supervised,7,0.264808226489865,0.955456570155902,0.9088888888888889,8.856079357293153,0.5747798060660023,reinforced,21
supervised,8,0.24861211328057709,0.9621380846325167,0.9222222222222223,8.827154602693115,0.5439448443469046,reinforced,21
supervised,9,0.20266420734736748,0.9643652561247216,0.9377777777777778,8.791985450277398,0.5579590304682425,reinforced,21
supervised,10,0.1825841714285197,0.9710467706013363,0.9333333333333333,8.74763730105317,0.5422801080036532,reinforced,21
supervised,11,0.18019076720949714,0.9673348181143281,0.9288888888888889,8.705413509430826,0.5472758333753525,reinforced,21
supervised,12,0.16317525155064075,0.977728285077951,0.9311111111111111,8.661670216604739,0.5609460453087867,reinforced,21
supervised,13,0.15807497228488257,0.9740163325909429,0.9333333333333333,8.614591148622656,0.5339687269430362,reinforced,21
supervised,14,0.14353453993818055,0.9814402375649591,0.9466666666666667,8.55719418056353,0.5236456395847768,reinforced,21
supervised,15,0.13626830317159577,0.9821826280623608,0.9466666666666667,8.50596566125469,0.5363884612005441,reinforced,21
supervised,16,0.13013911949011173,0.9851521900519673,0.9466666666666667,8.449298033820677,0.5197685072531679,reinforced,21
supervised,17,0.12749818550497,0.9873793615441723,0.9466666666666667,8.394806566061357,0.5244935115726341,reinforced,21
supervised,18,0.12153676793467433,0.9873793615441723,0.9488888888888889,8.340780738901934,0.5326249724141623,reinforced,21
supervised,19,0.13030888374470512,0.9866369710467706,0.9555555555555556,8.296210705176433,0.5348291701647864,reinforced,21
supervised,20,0.1221806695227431,0.9866369710467706,0.9511111111111111,8.246154241554796,0.5191068798608856,reinforced,21
supervised,21,0.11644766926827961,0.9866369710467706,0.9533333333333334,8.194424877843554,0.5227496383188772,reinforced,21
supervised,22,0.11071852373442437,0.9888641425389755,0.9555555555555556,8.140459762229945,0.518651398010507,reinforced,21
supervised,23,0.1245656755570733,0.9888641425389755,0.9511111111111111,8.096791343897829,0.5250056095878787,reinforced,21
supervised,24,0.10634893733319116,0.9888641425389755,0.9555555555555556,8.044961599398171,0.5259714254701435,reinforced,21
retention,0,,0.9888641425389755,0.9555555555555556,8.044961599398171,0.5259714254701435,reinforced,21
retention,1,,0.9888641425389755,0.9555555555555556,8.027747004807008,0.5259714254701435,reinforced,21
retention,5,,0.9888641425389755,0.9555555555555556,7.986636585816447,0.5259714254701435,reinforced,21
retention,10,,0.9888641425389755,0.9555555555555556,7.9161293770259675,0.5259714254701435,reinforced,21
retention,30,,0.9896065330363771,0.9533333333333334,7.7301315812482665,0.5259714254701435,reinforced,21
task_a,1,1.4286108186908868,0.8814814814814815,0.8230088495575221,8.729856011262799,0.3174690999143902,reinforced,21
task_a,2,0.4757464314821107,0.9407407407407408,0.8982300884955752,8.735240758781083,0.41573564299182997,reinforced,21
task_a,3,0.28035977515413973,0.96,0.9380530973451328,8.718024919489617,0.4602421644602591,reinforced,21
task_a,4,0.20396224170821256,0.9718518518518519,0.9513274336283186,8.691227934562283,0.4692624739630271,reinforced,21
task_a,5,0.15881620537735983,0.9792592592592593,0.9557522123893806,8.654459654294447,0.4705250070923207,reinforced,21
task_a,6,0.13155513478697675,0.9851851851851852,0.9646017699115044,8.60894095774981,0.46542359882971274,reinforced,21
task_a,7,0.11365148033921867,0.9896296296296296,0.9734513274336283,8.561133618493193,0.47140294088489487,reinforced,21
task_a,8,0.09977484815157395,0.9896296296296296,0.9778761061946902,8.508537127605036,0.4729491309626211,reinforced,21
task_a,9,0.08938125611364256,0.9911111111111112,0.9823008849557522,8.43963808226535,0.4584526437690333,reinforced,21
task_a,10,0.08480889947961438,0.9940740740740741,0.9823008849557522,8.379481675280013,0.46447004178224716,reinforced,21
task_a,11,0.07654119796263716,0.9940740740740741,0.9823008849557522,8.308216700453855,0.4459255625597579,reinforced,21
task_a,12,0.06990676647134607,0.9940740740740741,0.9823008849557522,8.224939494493963,0.4551088042528709,reinforced,21
task_a,13,0.06609352776038252,0.9940740740740741,0.9823008849557522,8.152301167347618,0.44371986849347,reinforced,21
task_a,14,0.06340201440266575,0.9955555555555555,0.9823008849557522,8.087589312317526,0.43585447464926175,reinforced,21
task_a,15,0.05984017137760715,0.9955555555555555,0.9823008849557522,8.021623313200456,0.4344485907266083,reinforced,21
task_a,16,0.056597383868306865,0.9955555555555555,0.9823008849557522,7.946222415084586,0.4281097746770877,reinforced,21
task_b,1,2.483778681316234,0.6473214285714286,0.6517857142857143,7.738985831281346,0.47530170278822403,reinforced,21
task_b,2,0.8985096632138544,0.9002976190476191,0.9107142857142857,7.807996538699931,0.48974659428562767,reinforced,21
task_b,3,0.4744894071227238,0.9360119047619048,0.9330357142857143,7.862168941255762,0.4817868695296452,reinforced,21
task_b,4,0.3298297353692471,0.9464285714285714,0.9464285714285714,7.883581199615835,0.4900540526179291,reinforced,21
task_b,5,0.24850861377903646,0.9568452380952381,0.9553571428571429,7.885458285370858,0.48711889654590024,reinforced,21
task_b,6,0.20380039937985756,0.9598214285714286,0.9642857142857143,7.878528915143092,0.47907910375159446,reinforced,21
task_b,7,0.17452679049714384,0.9642857142857143,0.96875,7.861434878855174,0.4781417023782958,reinforced,21
task_b,8,0.15913493182292926,0.9717261904761905,0.9732142857142857,7.838035333116207,0.48448562160191955,reinforced,21
task_b,9,0.13523832762099486,0.9747023809523809,0.9776785714285714,7.809528614108757,0.4716698789073578,reinforced,21
task_b,10,0.12407071652801403,0.9776785714285714,0.9776785714285714,7.77549863487268,0.4696433682559516,reinforced,21
task_b,11,0.11811339211082905,0.9791666666666666,0.9732142857142857,7.7392481794753465,0.4686055982485415,reinforced,21
task_b,12,0.10838646124489942,0.9806547619047619,0.9776785714285714,7.703598513911905,0.47247927670174117,reinforced,21
task_b,13,0.10338720608227024,0.9836309523809523,0.9776785714285714,7.66766743166404,0.4660263117348713,reinforced,21
task_b,14,0.09594778087268577,0.9836309523809523,0.9776785714285714,7.6250746360081845,0.4519257429342223,reinforced,21
task_b,15,0.08879208377208334,0.9851190476190477,0.9776785714285714,7.5833742898755325,0.4467230517567974,reinforced,21
task_b,16,0.08415954149585733,0.9851190476190477,0.9776785714285714,7.5393575183283925,0.45153467508969003,reinforced,21
supervised,1,2.053650784428859,0.6585003711952487,0.6533333333333333,8.910676099274156,0.5294890650408157,reinforced,42
supervised,2,0.9574185357451254,0.8307349665924276,0.82,8.970407271520783,0.5674815793708429,reinforced,42
supervised,3,0.6173831481475581,0.8871566443949518,0.86,9.021812281888637,0.5579386373600219,reinforced,42
supervised,4,0.5058598812147926,0.9116555308092057,0.8977777777777778,9.075833720181707,0.5563466289763368,reinforced,42
supervised,5,0.3663348549980686,0.9339272457312546,0.9088888888888889,9.066939346280758,0.5299753856128335,reinforced,42
supervised,6,0.30200953523500557,0.9398663697104677,0.92,9.046844729169926,0.5525552847654397,reinforced,42
supervised,7,0.2591202261715689,0.9502598366740905,0.9266666666666666,9.017563944144456,0.5328872138995899,reinforced,42
supervised,8,0.2376794657469078,0.9524870081662955,0.94,8.983401218678589,0.523703878148881,reinforced,42
supervised,9,0.2104105969462652,0.9606533036377134,0.94,8.937344189661845,0.5106444070870947,reinforced,42
supervised,10,0.20136327293440645,0.9591685226429102,0.9444444444444444,8.890404473087184,0.5300205284138371,reinforced,42
supervised,11,0.17352690825793507,0.9665924276169265,0.9488888888888889,8.835018687963052,0.4985579760174226,reinforced,42
supervised,12,0.18898186237153985,0.9710467706013363,0.9466666666666667,8.779903129062308,0.5438704373182012,reinforced,42
supervised,13,0.1837489295296229,0.9717891610987379,0.9466666666666667,8.734550991728218,0.5336949638998727,reinforced,42
supervised,14,0.14856284123943816,0.9740163325909429,0.9533333333333334,8.686828095192912,0.5259610964955357,reinforced,42
supervised,15,0.13872581510405288,0.9799554565701559,0.9577777777777777,8.630712091741076,0.49861144195466656,reinforced,42
supervised,16,0.13232102499367732,0.9844097995545658,0.9577777777777777,8.572690158984697,0.5011893461512631,reinforced,42
supervised,17,0.12516725738756918,0.9851521900519673,0.96,8.511049831394034,0.49602407806883597,reinforced,42
supervised,18,0.12181973413540746,0.9866369710467706,0.96,8.450389788855766,0.49944786278736847,reinforced,42
supervised,19,0.12068663192540093,0.9866369710467706,0.9622222222222222,8.3948003096744,0.5040001610360424,reinforced,42
supervised,20,0.12451776044213948,0.9836674090571641,0.9622222222222222,8.34007513553907,0.5024414716601129,reinforced,42
supervised,21,0.11295337694469412,0.9866369710467706,0.9644444444444444,8.278339691588776,0.4887691416263768,reinforced,42
supervised,22,0.11356952617961044,0.9873793615441723,0.9644444444444444,8.22390798803248,0.5010827586467672,reinforced,42
supervised,23,0.1063969628869609,0.9888641425389755,0.9666666666666667,8.167128812076108,0.4875686082107168,reinforced,42
supervised,24,0.10568921022468912,0.9896065330363771,0.9666666666666667,8.108064159284519,0.4689461984931619,reinforced,42
retention,0,,0.9896065330363771,0.9666666666666667,8.108064159284519,0.4689461984931619,reinforced,42
retention,1,,0.9896065330363771,0.9666666666666667,8.08992857825277,0.4689461984931619,reinforced,42
retention,5,,0.9896065330363771,0.9666666666666667,8.04587651655691,0.4689461984931619,reinforced,42
retention,10,,0.9896065330363771,0.9666666666666667,7.969971405517912,0.4689461984931619,reinforced,42
retention,30,,0.9888641425389755,0.9666666666666667,7.769119355081916,0.4689461984931619,reinforced,42
task_a,1,1.9087042870746962,0.8103703703703704,0.7699115044247787,9.023451899791434,0.3471590413061483,reinforced,42
task_a,2,0.5768413051350805,0.9407407407407408,0.8893805309734514,9.026811534731237,0.4793901973908822,reinforced,42
task_a,3,0.3072513005492888,0.9688888888888889,0.915929203539823,9.023598482547047,0.5208712811710937,reinforced,42
task_a,4,0.21290542185973071,0.9718518518518519,0.9380530973451328,9.008443098341898,0.5301966826099169,reinforced,42
task_a,5,0.16188360054939954,0.9748148148148148,0.9646017699115044,8.981807085659991,0.5428998513324715,reinforced,42
task_a,6,0.13203318260570032,0.9807407407407407,0.9690265486725663,8.948625737598018,0.5292097717280388,reinforced,42
task_a,7,0.11459929522283589,0.9866666666666667,0.9778761061946902,8.911702493438682,0.5311460677963818,reinforced,42
